sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s255008,causal,34,1.0,0.56338,0.05311,ciciomt2024,2
s255008,causal,35,0.0,0.61649,0.0,ciciomt2024,2
s255008,causal,35,0.25,0.4942,0.12229,ciciomt2024,2
s255008,causal,35,0.5,0.4942,0.12229,ciciomt2024,2
s255008,causal,35,0.75,0.50326,0.11323,ciciomt2024,2
s255008,causal,35,1.0,0.52088,0.09561,ciciomt2024,2
s255008,causal,38,0.0,0.61649,0.0,ciciomt2024,2
s255008,causal,38,0.25,0.55623,0.06025,ciciomt2024,2
s255008,causal,38,0.5,0.55611,0.06037,ciciomt2024,2
s255008,causal,38,0.75,0.55606,0.06043,ciciomt2024,2
s255008,causal,38,1.0,0.55606,0.06043,ciciomt2024,2
s255008,causal,41,0.0,0.61649,0.0,ciciomt2024,2
s255008,causal,41,0.25,0.54729,0.0692,ciciomt2024,2
s255008,causal,41,0.5,0.56969,0.0468,ciciomt2024,2
s255008,causal,41,0.75,0.51426,0.10223,ciciomt2024,2
s255008,causal,41,1.0,0.29642,0.32007,ciciomt2024,2
s255008,non_causal,21,0.0,0.61649,0.0,ciciomt2024,2
s255008,non_causal,21,0.25,0.61649,0.0,ciciomt2024,2
s255008,non_causal,21,0.5,0.61649,0.0,ciciomt2024,2
s255008,non_causal,21,0.75,0.61649,0.0,ciciomt2024,2
s255008,non_causal,21,1.0,0.61649,0.0,ciciomt2024,2
s255008,non_causal,11,0.0,0.61649,0.0,ciciomt2024,2
s255008,non_causal,11,0.25,0.61649,0.0,ciciomt2024,2
s255008,non_causal,11,0.5,0.61649,0.0,ciciomt2024,2
s255008,non_causal,11,0.75,0.61649,0.0,ciciomt2024,2
s255008,non_causal,11,1.0,0.61649,0.0,ciciomt2024,2
s255008,non_causal,4,0.0,0.61649,0.0,ciciomt2024,2
s255008,non_causal,4,0.25,0.61649,0.0,ciciomt2024,2
s255008,non_causal,4,0.5,0.61649,0.0,ciciomt2024,2
s255008,non_causal,4,0.75,0.61649,0.0,ciciomt2024,2
s255008,non_causal,4,1.0,0.61649,0.0,ciciomt2024,2
s740509,causal,0,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,0,0.25,0.0194,0.74852,ciciomt2024,2
s740509,causal,0,0.5,0.02278,0.74514,ciciomt2024,2
s740509,causal,0,0.75,0.02278,0.74514,ciciomt2024,2
s740509,causal,0,1.0,0.02278,0.74514,ciciomt2024,2
s740509,causal,1,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,1,0.25,0.7925,-0.02458,ciciomt2024,2
s740509,causal,1,0.5,0.30849,0.45943,ciciomt2024,2
s740509,causal,1,0.75,0.30849,0.45943,ciciomt2024,2
s740509,causal,1,1.0,0.30849,0.45943,ciciomt2024,2
s740509,causal,3,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,3,0.25,0.93421,-0.16629,ciciomt2024,2
s740509,causal,3,0.5,0.86014,-0.09222,ciciomt2024,2
s740509,causal,3,0.75,0.03779,0.73013,ciciomt2024,2
s740509,causal,3,1.0,0.00508,0.76284,ciciomt2024,2
s740509,causal,8,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,8,0.25,0.71743,0.05049,ciciomt2024,2
s740509,causal,8,0.5,0.71743,0.05049,ciciomt2024,2
s740509,causal,8,0.75,0.61182,0.1561,ciciomt2024,2
s740509,causal,8,1.0,0.5849,0.18302,ciciomt2024,2
s740509,causal,15,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,15,0.25,0.40459,0.36333,ciciomt2024,2
s740509,causal,15,0.5,0.40459,0.36333,ciciomt2024,2
s740509,causal,15,0.75,0.40459,0.36333,ciciomt2024,2
s740509,causal,15,1.0,0.40459,0.36333,ciciomt2024,2
s740509,causal,32,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,32,0.25,0.6808,0.08712,ciciomt2024,2
s740509,causal,32,0.5,0.6808,0.08712,ciciomt2024,2
s740509,causal,32,0.75,0.69688,0.07104,ciciomt2024,2
s740509,causal,32,1.0,0.69688,0.07104,ciciomt2024,2
s740509,causal,33,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,33,0.25,0.66652,0.1014,ciciomt2024,2
s740509,causal,33,0.5,0.6686,0.09932,ciciomt2024,2
s740509,causal,33,0.75,0.6686,0.09932,ciciomt2024,2
s740509,causal,33,1.0,0.6686,0.09932,ciciomt2024,2
s740509,causal,35,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,35,0.25,0.66532,0.1026,ciciomt2024,2
s740509,causal,35,0.5,0.66532,0.1026,ciciomt2024,2
s740509,causal,35,0.75,0.67334,0.09458,ciciomt2024,2
s740509,causal,35,1.0,0.68866,0.07926,ciciomt2024,2
s740509,causal,38,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,38,0.25,0.69297,0.07495,ciciomt2024,2
s740509,causal,38,0.5,0.69285,0.07507,ciciomt2024,2
s740509,causal,38,0.75,0.69279,0.07513,ciciomt2024,2
s740509,causal,38,1.0,0.69279,0.07513,ciciomt2024,2
s740509,causal,41,0.0,0.76792,0.0,ciciomt2024,2
s740509,causal,41,0.25,0.76642,0.0015,ciciomt2024,2
s740509,causal,41,0.5,0.79861,-0.03069,ciciomt2024,2
s740509,causal,41,0.75,0.80634,-0.03842,ciciomt2024,2
s740509,causal,41,1.0,0.58691,0.18101,ciciomt2024,2
s740509,non_causal,5,0.0,0.76792,0.0,ciciomt2024,2
s740509,non_causal,5,0.25,0.76792,0.0,ciciomt2024,2
s740509,non_causal,5,0.5,0.76792,0.0,ciciomt2024,2
s740509,non_causal,5,0.75,0.76792,0.0,ciciomt2024,2
s740509,non_causal,5,1.0,0.76792,0.0,ciciomt2024,2
s740509,non_causal,11,0.0,0.76792,0.0,ciciomt2024,2
s740509,non_causal,11,0.25,0.76792,0.0,ciciomt2024,2
s740509,non_causal,11,0.5,0.76792,0.0,ciciomt2024,2
s740509,non_causal,11,0.75,0.76792,0.0,ciciomt2024,2
s740509,non_causal,11,1.0,0.76792,0.0,ciciomt2024,2
s740509,non_causal,7,0.0,0.76792,0.0,ciciomt2024,2
s740509,non_causal,7,0.25,0.76792,0.0,ciciomt2024,2
s740509,non_causal,7,0.5,0.76792,0.0,ciciomt2024,2
s740509,non_causal,7,0.75,0.76792,0.0,ciciomt2024,2
s740509,non_causal,7,1.0,0.76792,0.0,ciciomt2024,2
s197890,causal,0,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,0,0.25,0.0099,0.58428,ciciomt2024,2
s197890,causal,0,0.5,0.01059,0.58359,ciciomt2024,2
s197890,causal,0,0.75,0.01059,0.58359,ciciomt2024,2
s197890,causal,0,1.0,0.01059,0.58359,ciciomt2024,2
s197890,causal,1,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,1,0.25,0.61728,-0.0231,ciciomt2024,2
s197890,causal,1,0.5,0.12953,0.46465,ciciomt2024,2
s197890,causal,1,0.75,0.12953,0.46465,ciciomt2024,2
s197890,causal,1,1.0,0.12953,0.46465,ciciomt2024,2
s197890,causal,3,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,3,0.25,0.94493,-0.35075,ciciomt2024,2
s197890,causal,3,0.5,0.93397,-0.33979,ciciomt2024,2
s197890,causal,3,0.75,0.0265,0.56768,ciciomt2024,2
s197890,causal,3,1.0,0.0035,0.59068,ciciomt2024,2
s197890,causal,8,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,8,0.25,0.55468,0.0395,ciciomt2024,2
s197890,causal,8,0.5,0.55468,0.0395,ciciomt2024,2
s197890,causal,8,0.75,0.43375,0.16043,ciciomt2024,2
s197890,causal,8,1.0,0.40578,0.1884,ciciomt2024,2
s197890,causal,15,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,15,0.25,0.28776,0.30642,ciciomt2024,2
s197890,causal,15,0.5,0.28776,0.30642,ciciomt2024,2
s197890,causal,15,0.75,0.28776,0.30642,ciciomt2024,2
s197890,causal,15,1.0,0.28776,0.30642,ciciomt2024,2
s197890,causal,32,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,32,0.25,0.46942,0.12476,ciciomt2024,2
s197890,causal,32,0.5,0.46942,0.12476,ciciomt2024,2
s197890,causal,32,0.75,0.48816,0.10602,ciciomt2024,2
s197890,causal,32,1.0,0.48816,0.10602,ciciomt2024,2
s197890,causal,33,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,33,0.25,0.45508,0.1391,ciciomt2024,2
s197890,causal,33,0.5,0.45741,0.13677,ciciomt2024,2
s197890,causal,33,0.75,0.45741,0.13677,ciciomt2024,2
s197890,causal,33,1.0,0.45741,0.13677,ciciomt2024,2
s197890,causal,34,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,34,0.25,0.59977,-0.00559,ciciomt2024,2
s197890,causal,34,0.5,0.53574,0.05844,ciciomt2024,2
s197890,causal,34,0.75,0.53574,0.05844,ciciomt2024,2
s197890,causal,34,1.0,0.53574,0.05844,ciciomt2024,2
s197890,causal,35,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,35,0.25,0.50957,0.08461,ciciomt2024,2
s197890,causal,35,0.5,0.50957,0.08461,ciciomt2024,2
s197890,causal,35,0.75,0.51862,0.07556,ciciomt2024,2
s197890,causal,35,1.0,0.53619,0.05799,ciciomt2024,2
s197890,causal,38,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,38,0.25,0.51225,0.08193,ciciomt2024,2
s197890,causal,38,0.5,0.51215,0.08203,ciciomt2024,2
s197890,causal,38,0.75,0.51211,0.08207,ciciomt2024,2
s197890,causal,38,1.0,0.51211,0.08207,ciciomt2024,2
s197890,causal,41,0.0,0.59418,0.0,ciciomt2024,2
s197890,causal,41,0.25,0.54659,0.04759,ciciomt2024,2
s197890,causal,41,0.5,0.65147,-0.05729,ciciomt2024,2
s197890,causal,41,0.75,0.66249,-0.06831,ciciomt2024,2
s197890,causal,41,1.0,0.4012,0.19298,ciciomt2024,2
s197890,non_causal,28,0.0,0.59418,0.0,ciciomt2024,2
s197890,non_causal,28,0.25,0.59418,0.0,ciciomt2024,2
s197890,non_causal,28,0.5,0.59418,0.0,ciciomt2024,2
s197890,non_causal,28,0.75,0.59418,0.0,ciciomt2024,2
s197890,non_causal,28,1.0,0.59418,0.0,ciciomt2024,2
s197890,non_causal,14,0.0,0.59418,0.0,ciciomt2024,2
s197890,non_causal,14,0.25,0.59418,0.0,ciciomt2024,2
s197890,non_causal,14,0.5,0.59418,0.0,ciciomt2024,2
s197890,non_causal,14,0.75,0.59418,0.0,ciciomt2024,2
s197890,non_causal,14,1.0,0.59418,0.0,ciciomt2024,2
s197890,non_causal,24,0.0,0.59418,0.0,ciciomt2024,2
s197890,non_causal,24,0.25,0.61291,-0.01873,ciciomt2024,2
s197890,non_causal,24,0.5,0.47961,0.11456,ciciomt2024,2
s197890,non_causal,24,0.75,0.9758,-0.38162,ciciomt2024,2
s197890,non_causal,24,1.0,0.98415,-0.38997,ciciomt2024,2
s580029,causal,0,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,0,0.25,0.08216,0.61428,ciciomt2024,2
s580029,causal,0,0.5,0.08747,0.60897,ciciomt2024,2
s580029,causal,0,0.75,0.08747,0.60897,ciciomt2024,2
s580029,causal,0,1.0,0.08747,0.60897,ciciomt2024,2
s580029,causal,1,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,1,0.25,0.68397,0.01247,ciciomt2024,2
s580029,causal,1,0.5,0.18426,0.51218,ciciomt2024,2
s580029,causal,1,0.75,0.18426,0.51218,ciciomt2024,2
s580029,causal,1,1.0,0.18426,0.51218,ciciomt2024,2
s580029,causal,3,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,3,0.25,0.32069,0.37575,ciciomt2024,2
s580029,causal,3,0.5,0.93172,-0.23528,ciciomt2024,2
s580029,causal,3,0.75,0.76472,-0.06828,ciciomt2024,2
s580029,causal,3,1.0,0.00439,0.69205,ciciomt2024,2
s580029,causal,8,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,8,0.25,0.65732,0.03912,ciciomt2024,2
s580029,causal,8,0.5,0.65732,0.03912,ciciomt2024,2
s580029,causal,8,0.75,0.54124,0.1552,ciciomt2024,2
s580029,causal,8,1.0,0.51262,0.18382,ciciomt2024,2
s580029,causal,15,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,15,0.25,0.41936,0.27708,ciciomt2024,2
s580029,causal,15,0.5,0.41936,0.27708,ciciomt2024,2
s580029,causal,15,0.75,0.41936,0.27708,ciciomt2024,2
s580029,causal,15,1.0,0.41936,0.27708,ciciomt2024,2
s580029,causal,32,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,32,0.25,0.61402,0.08242,ciciomt2024,2
s580029,causal,32,0.5,0.61402,0.08242,ciciomt2024,2
s580029,causal,32,0.75,0.63165,0.06479,ciciomt2024,2
s580029,causal,32,1.0,0.63165,0.06479,ciciomt2024,2
s580029,causal,33,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,33,0.25,0.54053,0.15591,ciciomt2024,2
s580029,causal,33,0.5,0.54286,0.15358,ciciomt2024,2
s580029,causal,33,0.75,0.54286,0.15358,ciciomt2024,2
s580029,causal,33,1.0,0.54286,0.15358,ciciomt2024,2
s580029,causal,35,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,35,0.25,0.58315,0.11329,ciciomt2024,2
s580029,causal,35,0.5,0.58315,0.11329,ciciomt2024,2
s580029,causal,35,0.75,0.59193,0.10451,ciciomt2024,2
s580029,causal,35,1.0,0.60884,0.0876,ciciomt2024,2
s580029,causal,38,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,38,0.25,0.64139,0.05505,ciciomt2024,2
s580029,causal,38,0.5,0.64127,0.05517,ciciomt2024,2
s580029,causal,38,0.75,0.64122,0.05522,ciciomt2024,2
s580029,causal,38,1.0,0.64122,0.05522,ciciomt2024,2
s580029,causal,41,0.0,0.69644,0.0,ciciomt2024,2
s580029,causal,41,0.25,0.64775,0.04869,ciciomt2024,2
s580029,causal,41,0.5,0.67484,0.0216,ciciomt2024,2
s580029,causal,41,0.75,0.65923,0.03721,ciciomt2024,2
s580029,causal,41,1.0,0.39773,0.29871,ciciomt2024,2
s580029,non_causal,26,0.0,0.69644,0.0,ciciomt2024,2
s580029,non_causal,26,0.25,0.69644,0.0,ciciomt2024,2
s580029,non_causal,26,0.5,0.69644,0.0,ciciomt2024,2
s580029,non_causal,26,0.75,0.69639,5e-05,ciciomt2024,2
s580029,non_causal,26,1.0,0.69639,5e-05,ciciomt2024,2
s580029,non_causal,12,0.0,0.69644,0.0,ciciomt2024,2
s580029,non_causal,12,0.25,0.69644,0.0,ciciomt2024,2
s580029,non_causal,12,0.5,0.69644,0.0,ciciomt2024,2
s580029,non_causal,12,0.75,0.69644,0.0,ciciomt2024,2
s580029,non_causal,12,1.0,0.69644,0.0,ciciomt2024,2
s580029,non_causal,19,0.0,0.69644,0.0,ciciomt2024,2
s580029,non_causal,19,0.25,0.69644,0.0,ciciomt2024,2
s580029,non_causal,19,0.5,0.69644,0.0,ciciomt2024,2
s580029,non_causal,19,0.75,0.69644,0.0,ciciomt2024,2
s580029,non_causal,19,1.0,0.69644,0.0,ciciomt2024,2
s589908,causal,0,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,0,0.25,0.07491,0.70814,ciciomt2024,2
s589908,causal,0,0.5,0.07979,0.70326,ciciomt2024,2
s589908,causal,0,0.75,0.07979,0.70326,ciciomt2024,2
s589908,causal,0,1.0,0.07979,0.70326,ciciomt2024,2
s589908,causal,1,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,1,0.25,0.70727,0.07578,ciciomt2024,2
s589908,causal,1,0.5,0.17643,0.60662,ciciomt2024,2
s589908,causal,1,0.75,0.17643,0.60662,ciciomt2024,2
s589908,causal,1,1.0,0.17643,0.60662,ciciomt2024,2
s589908,causal,3,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,3,0.25,0.78645,-0.00341,ciciomt2024,2
s589908,causal,3,0.5,0.37057,0.41248,ciciomt2024,2
s589908,causal,3,0.75,0.92316,-0.14012,ciciomt2024,2
s589908,causal,3,1.0,0.02323,0.75982,ciciomt2024,2
s589908,causal,8,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,8,0.25,0.7511,0.03195,ciciomt2024,2
s589908,causal,8,0.5,0.7511,0.03195,ciciomt2024,2
s589908,causal,8,0.75,0.64991,0.13314,ciciomt2024,2
s589908,causal,8,1.0,0.62335,0.1597,ciciomt2024,2
s589908,causal,15,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,15,0.25,0.53191,0.25113,ciciomt2024,2
s589908,causal,15,0.5,0.53191,0.25113,ciciomt2024,2
s589908,causal,15,0.75,0.53191,0.25113,ciciomt2024,2
s589908,causal,15,1.0,0.53191,0.25114,ciciomt2024,2
s589908,causal,32,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,32,0.25,0.7144,0.06864,ciciomt2024,2
s589908,causal,32,0.5,0.7144,0.06864,ciciomt2024,2
s589908,causal,32,0.75,0.72946,0.05358,ciciomt2024,2
s589908,causal,32,1.0,0.72946,0.05358,ciciomt2024,2
s589908,causal,33,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,33,0.25,0.64924,0.13381,ciciomt2024,2
s589908,causal,33,0.5,0.65138,0.13167,ciciomt2024,2
s589908,causal,33,0.75,0.65137,0.13167,ciciomt2024,2
s589908,causal,33,1.0,0.65137,0.13167,ciciomt2024,2
s589908,causal,35,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,35,0.25,0.67705,0.106,ciciomt2024,2
s589908,causal,35,0.5,0.67705,0.106,ciciomt2024,2
s589908,causal,35,0.75,0.68491,0.09813,ciciomt2024,2
s589908,causal,35,1.0,0.69993,0.08311,ciciomt2024,2
s589908,causal,41,0.0,0.78304,0.0,ciciomt2024,2
s589908,causal,41,0.25,0.73796,0.04508,ciciomt2024,2
s589908,causal,41,0.5,0.7551,0.02794,ciciomt2024,2
s589908,causal,41,0.75,0.71144,0.0716,ciciomt2024,2
s589908,causal,41,1.0,0.49514,0.2879,ciciomt2024,2
s589908,non_causal,12,0.0,0.78304,0.0,ciciomt2024,2
s589908,non_causal,12,0.25,0.78304,0.0,ciciomt2024,2
s589908,non_causal,12,0.5,0.78304,0.0,ciciomt2024,2
s589908,non_causal,12,0.75,0.78304,0.0,ciciomt2024,2
s589908,non_causal,12,1.0,0.78304,0.0,ciciomt2024,2
s589908,non_causal,17,0.0,0.78304,0.0,ciciomt2024,2
s589908,non_causal,17,0.25,0.78304,0.0,ciciomt2024,2
s589908,non_causal,17,0.5,0.82653,-0.04349,ciciomt2024,2
s589908,non_causal,17,0.75,0.80814,-0.02509,ciciomt2024,2
s589908,non_causal,17,1.0,0.80814,-0.02509,ciciomt2024,2
s589908,non_causal,14,0.0,0.78304,0.0,ciciomt2024,2
s589908,non_causal,14,0.25,0.78304,0.0,ciciomt2024,2
s589908,non_causal,14,0.5,0.78304,0.0,ciciomt2024,2
s589908,non_causal,14,0.75,0.78304,0.0,ciciomt2024,2
s589908,non_causal,14,1.0,0.78304,0.0,ciciomt2024,2
s659145,causal,0,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,0,0.25,0.01463,0.60803,ciciomt2024,2
s659145,causal,0,0.5,0.01719,0.60546,ciciomt2024,2
s659145,causal,0,0.75,0.01719,0.60546,ciciomt2024,2
s659145,causal,0,1.0,0.01719,0.60546,ciciomt2024,2
s659145,causal,1,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,1,0.25,0.58311,0.03955,ciciomt2024,2
s659145,causal,1,0.5,0.16673,0.45593,ciciomt2024,2
s659145,causal,1,0.75,0.16673,0.45593,ciciomt2024,2
s659145,causal,1,1.0,0.16673,0.45593,ciciomt2024,2
s659145,causal,3,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,3,0.25,0.88817,-0.26551,ciciomt2024,2
s659145,causal,3,0.5,0.78869,-0.16603,ciciomt2024,2
s659145,causal,3,0.75,0.04655,0.57611,ciciomt2024,2
s659145,causal,3,1.0,0.00708,0.61558,ciciomt2024,2
s659145,causal,8,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,8,0.25,0.56384,0.05881,ciciomt2024,2
s659145,causal,8,0.5,0.56384,0.05881,ciciomt2024,2
s659145,causal,8,0.75,0.44289,0.17976,ciciomt2024,2
s659145,causal,8,1.0,0.41476,0.20789,ciciomt2024,2
s659145,causal,15,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,15,0.25,0.21749,0.40517,ciciomt2024,2
s659145,causal,15,0.5,0.21749,0.40517,ciciomt2024,2
s659145,causal,15,0.75,0.21749,0.40517,ciciomt2024,2
s659145,causal,15,1.0,0.21749,0.40517,ciciomt2024,2
s659145,causal,32,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,32,0.25,0.54024,0.08242,ciciomt2024,2
s659145,causal,32,0.5,0.54024,0.08242,ciciomt2024,2
s659145,causal,32,0.75,0.55883,0.06383,ciciomt2024,2
s659145,causal,32,1.0,0.55883,0.06383,ciciomt2024,2
s659145,causal,33,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,33,0.25,0.52155,0.10111,ciciomt2024,2
s659145,causal,33,0.5,0.5239,0.09876,ciciomt2024,2
s659145,causal,33,0.75,0.52389,0.09876,ciciomt2024,2
s659145,causal,33,1.0,0.52389,0.09876,ciciomt2024,2
s659145,causal,35,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,35,0.25,0.50661,0.11605,ciciomt2024,2
s659145,causal,35,0.5,0.50661,0.11605,ciciomt2024,2
s659145,causal,35,0.75,0.51566,0.10699,ciciomt2024,2
s659145,causal,35,1.0,0.53325,0.08941,ciciomt2024,2
s659145,causal,38,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,38,0.25,0.56287,0.05979,ciciomt2024,2
s659145,causal,38,0.5,0.56276,0.05989,ciciomt2024,2
s659145,causal,38,0.75,0.56272,0.05994,ciciomt2024,2
s659145,causal,38,1.0,0.56272,0.05994,ciciomt2024,2
s659145,causal,41,0.0,0.62266,0.0,ciciomt2024,2
s659145,causal,41,0.25,0.62917,-0.00652,ciciomt2024,2
s659145,causal,41,0.5,0.65357,-0.03092,ciciomt2024,2
s659145,causal,41,0.75,0.61483,0.00783,ciciomt2024,2
s659145,causal,41,1.0,0.35272,0.26994,ciciomt2024,2
s659145,non_causal,2,0.0,0.62266,0.0,ciciomt2024,2
s659145,non_causal,2,0.25,0.82027,-0.19761,ciciomt2024,2
s659145,non_causal,2,0.5,0.82027,-0.19761,ciciomt2024,2
s659145,non_causal,2,0.75,0.82027,-0.19761,ciciomt2024,2
s659145,non_causal,2,1.0,0.82027,-0.19761,ciciomt2024,2
s659145,non_causal,40,0.0,0.62266,0.0,ciciomt2024,2
s659145,non_causal,40,0.25,0.65049,-0.02784,ciciomt2024,2
s659145,non_causal,40,0.5,0.65049,-0.02784,ciciomt2024,2
s659145,non_causal,40,0.75,0.65049,-0.02784,ciciomt2024,2
s659145,non_causal,40,1.0,0.65566,-0.03301,ciciomt2024,2
s659145,non_causal,31,0.0,0.62266,0.0,ciciomt2024,2
s659145,non_causal,31,0.25,0.62248,0.00018,ciciomt2024,2
s659145,non_causal,31,0.5,0.62248,0.00018,ciciomt2024,2
s659145,non_causal,31,0.75,0.62248,0.00018,ciciomt2024,2
s659145,non_causal,31,1.0,0.62248,0.00018,ciciomt2024,2
s644640,causal,0,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,0,0.25,0.04347,0.82861,ciciomt2024,2
s644640,causal,0,0.5,0.05084,0.82124,ciciomt2024,2
s644640,causal,0,0.75,0.05084,0.82124,ciciomt2024,2
s644640,causal,0,1.0,0.05084,0.82124,ciciomt2024,2
s644640,causal,1,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,1,0.25,0.8721,-2e-05,ciciomt2024,2
s644640,causal,1,0.5,0.40536,0.46672,ciciomt2024,2
s644640,causal,1,0.75,0.40536,0.46672,ciciomt2024,2
s644640,causal,1,1.0,0.40536,0.46672,ciciomt2024,2
s644640,causal,3,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,3,0.25,0.93375,-0.06167,ciciomt2024,2
s644640,causal,3,0.5,0.76472,0.10736,ciciomt2024,2
s644640,causal,3,0.75,0.01388,0.8582,ciciomt2024,2
s644640,causal,3,1.0,0.00439,0.86769,ciciomt2024,2
s644640,causal,8,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,8,0.25,0.76258,0.1095,ciciomt2024,2
s644640,causal,8,0.5,0.76258,0.1095,ciciomt2024,2
s644640,causal,8,0.75,0.66676,0.20532,ciciomt2024,2
s644640,causal,8,1.0,0.64141,0.23067,ciciomt2024,2
s644640,causal,15,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,15,0.25,0.31524,0.55684,ciciomt2024,2
s644640,causal,15,0.5,0.31524,0.55684,ciciomt2024,2
s644640,causal,15,0.75,0.31524,0.55684,ciciomt2024,2
s644640,causal,15,1.0,0.31523,0.55684,ciciomt2024,2
s644640,causal,33,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,33,0.25,0.80089,0.07119,ciciomt2024,2
s644640,causal,33,0.5,0.80238,0.0697,ciciomt2024,2
s644640,causal,33,0.75,0.80238,0.0697,ciciomt2024,2
s644640,causal,33,1.0,0.80238,0.0697,ciciomt2024,2
s644640,causal,41,0.0,0.87208,0.0,ciciomt2024,2
s644640,causal,41,0.25,0.87334,-0.00126,ciciomt2024,2
s644640,causal,41,0.5,0.87402,-0.00194,ciciomt2024,2
s644640,causal,41,0.75,0.86532,0.00676,ciciomt2024,2
s644640,causal,41,1.0,0.74685,0.12523,ciciomt2024,2
s644640,non_causal,19,0.0,0.87208,0.0,ciciomt2024,2
s644640,non_causal,19,0.25,0.87208,0.0,ciciomt2024,2
s644640,non_causal,19,0.5,0.87208,0.0,ciciomt2024,2
s644640,non_causal,19,0.75,0.87208,0.0,ciciomt2024,2
s644640,non_causal,19,1.0,0.87208,0.0,ciciomt2024,2
s644640,non_causal,36,0.0,0.87208,0.0,ciciomt2024,2
s644640,non_causal,36,0.25,0.89283,-0.02075,ciciomt2024,2
s644640,non_causal,36,0.5,0.9044,-0.03232,ciciomt2024,2
s644640,non_causal,36,0.75,0.90439,-0.03231,ciciomt2024,2
s644640,non_causal,36,1.0,0.87961,-0.00753,ciciomt2024,2
s644640,non_causal,31,0.0,0.87208,0.0,ciciomt2024,2
s644640,non_causal,31,0.25,0.87539,-0.00331,ciciomt2024,2
s644640,non_causal,31,0.5,0.8754,-0.00332,ciciomt2024,2
s644640,non_causal,31,0.75,0.87539,-0.00331,ciciomt2024,2
s644640,non_causal,31,1.0,0.87539,-0.00331,ciciomt2024,2
s211312,causal,0,0.0,0.5181,0.0,ciciomt2024,2
s211312,causal,0,0.25,0.01134,0.50676,ciciomt2024,2
s211312,causal,0,0.5,0.01214,0.50596,ciciomt2024,2
s211312,causal,0,0.75,0.01214,0.50596,ciciomt2024,2
s211312,causal,0,1.0,0.01214,0.50596,ciciomt2024,2
s211312,causal,1,0.0,0.5181,0.0,ciciomt2024,2
s211312,causal,1,0.25,0.54219,-0.02409,ciciomt2024,2
s211312,causal,1,0.5,0.1097,0.4084,ciciomt2024,2
s211312,causal,1,0.75,0.1097,0.4084,ciciomt2024,2
s211312,causal,1,1.0,0.1097,0.4084,ciciomt2024,2
s211312,causal,3,0.0,0.5181,0.0,ciciomt2024,2
s211312,causal,3,0.25,0.86923,-0.35113,ciciomt2024,2
s211312,causal,3,0.5,0.9368,-0.4187,ciciomt2024,2
