sample_id,feature_kind,feature_idx,ablation_frac,detect_prob,detect_drop,dataset,seed
s124336,non_causal,5,1.0,0.99998,0.0,fiveg_nidd,1
s124336,non_causal,27,0.0,0.99998,0.0,fiveg_nidd,1
s124336,non_causal,27,0.25,0.99998,0.0,fiveg_nidd,1
s124336,non_causal,27,0.5,0.99998,0.0,fiveg_nidd,1
s124336,non_causal,27,0.75,0.99998,0.0,fiveg_nidd,1
s124336,non_causal,27,1.0,0.99998,0.0,fiveg_nidd,1
s160493,causal,8,0.0,0.99996,0.0,fiveg_nidd,1
s160493,causal,8,0.25,0.49296,0.507,fiveg_nidd,1
s160493,causal,8,0.5,0.49296,0.507,fiveg_nidd,1
s160493,causal,8,0.75,0.49296,0.507,fiveg_nidd,1
s160493,causal,8,1.0,0.49296,0.507,fiveg_nidd,1
s160493,causal,32,0.0,0.99996,0.0,fiveg_nidd,1
s160493,causal,32,0.25,0.1209,0.87906,fiveg_nidd,1
s160493,causal,32,0.5,0.1209,0.87906,fiveg_nidd,1
s160493,causal,32,0.75,0.1209,0.87906,fiveg_nidd,1
s160493,causal,32,1.0,0.12089,0.87907,fiveg_nidd,1
s160493,non_causal,19,0.0,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,19,0.25,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,19,0.5,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,19,0.75,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,19,1.0,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,13,0.0,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,13,0.25,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,13,0.5,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,13,0.75,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,13,1.0,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,20,0.0,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,20,0.25,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,20,0.5,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,20,0.75,0.99996,0.0,fiveg_nidd,1
s160493,non_causal,20,1.0,0.99996,0.0,fiveg_nidd,1
s310797,causal,8,0.0,0.99997,0.0,fiveg_nidd,1
s310797,causal,8,0.25,0.56088,0.43909,fiveg_nidd,1
s310797,causal,8,0.5,0.56088,0.43909,fiveg_nidd,1
s310797,causal,8,0.75,0.56088,0.43909,fiveg_nidd,1
s310797,causal,8,1.0,0.56088,0.43909,fiveg_nidd,1
s310797,non_causal,5,0.0,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,5,0.25,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,5,0.5,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,5,0.75,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,5,1.0,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,24,0.0,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,24,0.25,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,24,0.5,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,24,0.75,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,24,1.0,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,32,0.0,0.99997,0.0,fiveg_nidd,1
s310797,non_causal,32,0.25,0.99415,0.00581,fiveg_nidd,1
s310797,non_causal,32,0.5,0.99415,0.00581,fiveg_nidd,1
s310797,non_causal,32,0.75,0.99415,0.00581,fiveg_nidd,1
s310797,non_causal,32,1.0,0.99415,0.00582,fiveg_nidd,1
s157252,causal,8,0.0,0.99996,0.0,fiveg_nidd,1
s157252,causal,8,0.25,0.64543,0.35453,fiveg_nidd,1
s157252,causal,8,0.5,0.64543,0.35453,fiveg_nidd,1
s157252,causal,8,0.75,0.64543,0.35453,fiveg_nidd,1
s157252,causal,8,1.0,0.64543,0.35453,fiveg_nidd,1
s157252,causal,32,0.0,0.99996,0.0,fiveg_nidd,1
s157252,causal,32,0.25,0.09321,0.90676,fiveg_nidd,1
s157252,causal,32,0.5,0.09318,0.90679,fiveg_nidd,1
s157252,causal,32,0.75,0.09318,0.90679,fiveg_nidd,1
s157252,causal,32,1.0,0.09311,0.90685,fiveg_nidd,1
s157252,causal,40,0.0,0.99996,0.0,fiveg_nidd,1
s157252,causal,40,0.25,0.99996,0.0,fiveg_nidd,1
s157252,causal,40,0.5,0.99995,2e-05,fiveg_nidd,1
s157252,causal,40,0.75,0.99985,0.00011,fiveg_nidd,1
s157252,causal,40,1.0,0.91914,0.08082,fiveg_nidd,1
s157252,non_causal,39,0.0,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,39,0.25,0.99997,-1e-05,fiveg_nidd,1
s157252,non_causal,39,0.5,0.99998,-1e-05,fiveg_nidd,1
s157252,non_causal,39,0.75,0.99998,-2e-05,fiveg_nidd,1
s157252,non_causal,39,1.0,0.99998,-2e-05,fiveg_nidd,1
s157252,non_causal,15,0.0,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,15,0.25,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,15,0.5,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,15,0.75,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,15,1.0,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,0,0.0,0.99996,0.0,fiveg_nidd,1
s157252,non_causal,0,0.25,0.99997,-0.0,fiveg_nidd,1
s157252,non_causal,0,0.5,0.99997,-0.0,fiveg_nidd,1
s157252,non_causal,0,0.75,0.99997,-0.0,fiveg_nidd,1
s157252,non_causal,0,1.0,0.99996,0.0,fiveg_nidd,1
s155797,causal,8,0.0,0.99995,0.0,fiveg_nidd,1
s155797,causal,8,0.25,0.47222,0.52773,fiveg_nidd,1
s155797,causal,8,0.5,0.47222,0.52773,fiveg_nidd,1
s155797,causal,8,0.75,0.47222,0.52773,fiveg_nidd,1
s155797,causal,8,1.0,0.47222,0.52773,fiveg_nidd,1
s155797,non_causal,36,0.0,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,36,0.25,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,36,0.5,0.99995,-0.0,fiveg_nidd,1
s155797,non_causal,36,0.75,0.99995,-0.0,fiveg_nidd,1
s155797,non_causal,36,1.0,0.99996,-0.0,fiveg_nidd,1
s155797,non_causal,13,0.0,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,13,0.25,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,13,0.5,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,13,0.75,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,13,1.0,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,18,0.0,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,18,0.25,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,18,0.5,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,18,0.75,0.99995,0.0,fiveg_nidd,1
s155797,non_causal,18,1.0,0.99995,0.0,fiveg_nidd,1
s170203,causal,8,0.0,0.99986,0.0,fiveg_nidd,1
s170203,causal,8,0.25,0.38273,0.61713,fiveg_nidd,1
s170203,causal,8,0.5,0.38273,0.61713,fiveg_nidd,1
s170203,causal,8,0.75,0.38273,0.61713,fiveg_nidd,1
s170203,causal,8,1.0,0.38273,0.61713,fiveg_nidd,1
s170203,non_causal,33,0.0,0.99986,0.0,fiveg_nidd,1
s170203,non_causal,33,0.25,0.99977,9e-05,fiveg_nidd,1
s170203,non_causal,33,0.5,0.99977,9e-05,fiveg_nidd,1
s170203,non_causal,33,0.75,0.99977,9e-05,fiveg_nidd,1
s170203,non_causal,33,1.0,0.99977,9e-05,fiveg_nidd,1
s170203,non_causal,22,0.0,0.99986,0.0,fiveg_nidd,1
s170203,non_causal,22,0.25,0.99984,1e-05,fiveg_nidd,1
s170203,non_causal,22,0.5,0.99984,1e-05,fiveg_nidd,1
s170203,non_causal,22,0.75,0.99984,1e-05,fiveg_nidd,1
s170203,non_causal,22,1.0,0.99984,1e-05,fiveg_nidd,1
s170203,non_causal,36,0.0,0.99986,0.0,fiveg_nidd,1
s170203,non_causal,36,0.25,0.99986,-0.0,fiveg_nidd,1
s170203,non_causal,36,0.5,0.99985,1e-05,fiveg_nidd,1
s170203,non_causal,36,0.75,0.99983,3e-05,fiveg_nidd,1
s170203,non_causal,36,1.0,0.99985,1e-05,fiveg_nidd,1
s124243,causal,8,0.0,0.99993,0.0,fiveg_nidd,1
s124243,causal,8,0.25,0.58644,0.41349,fiveg_nidd,1
s124243,causal,8,0.5,0.58644,0.41349,fiveg_nidd,1
s124243,causal,8,0.75,0.58644,0.41349,fiveg_nidd,1
s124243,causal,8,1.0,0.58644,0.41349,fiveg_nidd,1
s124243,causal,32,0.0,0.99993,0.0,fiveg_nidd,1
s124243,causal,32,0.25,0.04588,0.95405,fiveg_nidd,1
s124243,causal,32,0.5,0.04587,0.95406,fiveg_nidd,1
s124243,causal,32,0.75,0.04587,0.95406,fiveg_nidd,1
s124243,causal,32,1.0,0.04585,0.95408,fiveg_nidd,1
s124243,causal,40,0.0,0.99993,0.0,fiveg_nidd,1
s124243,causal,40,0.25,0.99992,1e-05,fiveg_nidd,1
s124243,causal,40,0.5,0.91818,0.08174,fiveg_nidd,1
s124243,causal,40,0.75,0.91818,0.08174,fiveg_nidd,1
s124243,causal,40,1.0,0.91818,0.08174,fiveg_nidd,1
s124243,non_causal,29,0.0,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,29,0.25,0.99992,1e-05,fiveg_nidd,1
s124243,non_causal,29,0.5,0.99992,1e-05,fiveg_nidd,1
s124243,non_causal,29,0.75,0.99992,1e-05,fiveg_nidd,1
s124243,non_causal,29,1.0,0.99992,1e-05,fiveg_nidd,1
s124243,non_causal,17,0.0,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,17,0.25,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,17,0.5,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,17,0.75,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,17,1.0,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,27,0.0,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,27,0.25,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,27,0.5,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,27,0.75,0.99993,0.0,fiveg_nidd,1
s124243,non_causal,27,1.0,0.99993,0.0,fiveg_nidd,1
s139354,causal,8,0.0,0.99995,0.0,fiveg_nidd,1
s139354,causal,8,0.25,0.55925,0.44071,fiveg_nidd,1
s139354,causal,8,0.5,0.55925,0.44071,fiveg_nidd,1
s139354,causal,8,0.75,0.55925,0.44071,fiveg_nidd,1
s139354,causal,8,1.0,0.55925,0.44071,fiveg_nidd,1
s139354,causal,32,0.0,0.99995,0.0,fiveg_nidd,1
s139354,causal,32,0.25,0.07807,0.92188,fiveg_nidd,1
s139354,causal,32,0.5,0.07804,0.92191,fiveg_nidd,1
s139354,causal,32,0.75,0.07804,0.92191,fiveg_nidd,1
s139354,causal,32,1.0,0.07798,0.92198,fiveg_nidd,1
s139354,non_causal,7,0.0,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,7,0.25,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,7,0.5,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,7,0.75,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,7,1.0,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,36,0.0,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,36,0.25,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,36,0.5,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,36,0.75,0.99996,-1e-05,fiveg_nidd,1
s139354,non_causal,36,1.0,0.99996,-0.0,fiveg_nidd,1
s139354,non_causal,4,0.0,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,4,0.25,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,4,0.5,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,4,0.75,0.99995,0.0,fiveg_nidd,1
s139354,non_causal,4,1.0,0.99995,0.0,fiveg_nidd,1
s139056,causal,8,0.0,0.99885,0.0,fiveg_nidd,1
s139056,causal,8,0.25,0.59199,0.40686,fiveg_nidd,1
s139056,causal,8,0.5,0.59199,0.40686,fiveg_nidd,1
s139056,causal,8,0.75,0.59199,0.40686,fiveg_nidd,1
s139056,causal,8,1.0,0.59199,0.40686,fiveg_nidd,1
s139056,causal,30,0.0,0.99885,0.0,fiveg_nidd,1
s139056,causal,30,0.25,0.94503,0.05382,fiveg_nidd,1
s139056,causal,30,0.5,0.94503,0.05382,fiveg_nidd,1
s139056,causal,30,0.75,0.94503,0.05382,fiveg_nidd,1
s139056,causal,30,1.0,0.94503,0.05382,fiveg_nidd,1
s139056,causal,32,0.0,0.99885,0.0,fiveg_nidd,1
s139056,causal,32,0.25,0.57693,0.42192,fiveg_nidd,1
s139056,causal,32,0.5,0.57693,0.42192,fiveg_nidd,1
s139056,causal,32,0.75,0.57693,0.42192,fiveg_nidd,1
s139056,causal,32,1.0,0.57693,0.42192,fiveg_nidd,1
s139056,causal,40,0.0,0.99885,0.0,fiveg_nidd,1
s139056,causal,40,0.25,0.97212,0.02673,fiveg_nidd,1
s139056,causal,40,0.5,0.26554,0.73331,fiveg_nidd,1
s139056,causal,40,0.75,0.00083,0.99802,fiveg_nidd,1
s139056,causal,40,1.0,0.00083,0.99802,fiveg_nidd,1
s139056,non_causal,5,0.0,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,5,0.25,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,5,0.5,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,5,0.75,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,5,1.0,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,36,0.0,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,36,0.25,0.99878,7e-05,fiveg_nidd,1
s139056,non_causal,36,0.5,0.99894,-9e-05,fiveg_nidd,1
s139056,non_causal,36,0.75,0.99898,-0.00013,fiveg_nidd,1
s139056,non_causal,36,1.0,0.99892,-8e-05,fiveg_nidd,1
s139056,non_causal,3,0.0,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,3,0.25,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,3,0.5,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,3,0.75,0.99885,0.0,fiveg_nidd,1
s139056,non_causal,3,1.0,0.99885,0.0,fiveg_nidd,1
s125998,causal,8,0.0,0.99996,0.0,fiveg_nidd,1
s125998,causal,8,0.25,0.49581,0.50415,fiveg_nidd,1
s125998,causal,8,0.5,0.49581,0.50415,fiveg_nidd,1
s125998,causal,8,0.75,0.49581,0.50415,fiveg_nidd,1
s125998,causal,8,1.0,0.49581,0.50415,fiveg_nidd,1
s125998,non_causal,10,0.0,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,10,0.25,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,10,0.5,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,10,0.75,0.99996,-0.0,fiveg_nidd,1
s125998,non_causal,10,1.0,0.99996,-0.0,fiveg_nidd,1
s125998,non_causal,31,0.0,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,31,0.25,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,31,0.5,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,31,0.75,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,31,1.0,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,0,0.0,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,0,0.25,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,0,0.5,0.99996,0.0,fiveg_nidd,1
s125998,non_causal,0,0.75,0.99996,-0.0,fiveg_nidd,1
s125998,non_causal,0,1.0,0.99996,0.0,fiveg_nidd,1
s120511,causal,8,0.0,0.99996,0.0,fiveg_nidd,1
s120511,causal,8,0.25,0.63958,0.36039,fiveg_nidd,1
s120511,causal,8,0.5,0.63958,0.36039,fiveg_nidd,1
s120511,causal,8,0.75,0.63958,0.36039,fiveg_nidd,1
s120511,causal,8,1.0,0.63958,0.36039,fiveg_nidd,1
s120511,causal,32,0.0,0.99996,0.0,fiveg_nidd,1
s120511,causal,32,0.25,0.00024,0.99972,fiveg_nidd,1
s120511,causal,32,0.5,0.00024,0.99972,fiveg_nidd,1
s120511,causal,32,0.75,0.00024,0.99972,fiveg_nidd,1
s120511,causal,32,1.0,0.00024,0.99972,fiveg_nidd,1
s120511,non_causal,9,0.0,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,9,0.25,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,9,0.5,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,9,0.75,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,9,1.0,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,7,0.0,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,7,0.25,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,7,0.5,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,7,0.75,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,7,1.0,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,2,0.0,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,2,0.25,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,2,0.5,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,2,0.75,0.99996,0.0,fiveg_nidd,1
s120511,non_causal,2,1.0,0.99996,0.0,fiveg_nidd,1
s161040,causal,8,0.0,0.99966,0.0,fiveg_nidd,1
s161040,causal,8,0.25,0.00761,0.99206,fiveg_nidd,1
s161040,causal,8,0.5,0.00761,0.99206,fiveg_nidd,1
s161040,causal,8,0.75,0.00761,0.99206,fiveg_nidd,1
s161040,causal,8,1.0,0.00761,0.99206,fiveg_nidd,1
s161040,non_causal,25,0.0,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,25,0.25,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,25,0.5,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,25,0.75,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,25,1.0,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,30,0.0,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,30,0.25,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,30,0.5,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,30,0.75,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,30,1.0,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,20,0.0,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,20,0.25,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,20,0.5,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,20,0.75,0.99966,0.0,fiveg_nidd,1
s161040,non_causal,20,1.0,0.99966,0.0,fiveg_nidd,1
s170503,causal,8,0.0,0.97311,0.0,fiveg_nidd,1
s170503,causal,8,0.25,0.16422,0.80889,fiveg_nidd,1
s170503,causal,8,0.5,0.16422,0.80889,fiveg_nidd,1
s170503,causal,8,0.75,0.16422,0.80889,fiveg_nidd,1
s170503,causal,8,1.0,0.16422,0.80889,fiveg_nidd,1
s170503,causal,30,0.0,0.97311,0.0,fiveg_nidd,1
s170503,causal,30,0.25,0.77108,0.20203,fiveg_nidd,1
s170503,causal,30,0.5,0.77108,0.20203,fiveg_nidd,1
s170503,causal,30,0.75,0.77108,0.20203,fiveg_nidd,1
s170503,causal,30,1.0,0.77108,0.20203,fiveg_nidd,1
s170503,causal,32,0.0,0.97311,0.0,fiveg_nidd,1
s170503,causal,32,0.25,0.31048,0.66263,fiveg_nidd,1
s170503,causal,32,0.5,0.31048,0.66263,fiveg_nidd,1
s170503,causal,32,0.75,0.31048,0.66263,fiveg_nidd,1
s170503,causal,32,1.0,0.31048,0.66263,fiveg_nidd,1
s170503,causal,36,0.0,0.97311,0.0,fiveg_nidd,1
s170503,causal,36,0.25,0.9722,0.00091,fiveg_nidd,1
s170503,causal,36,0.5,0.94777,0.02534,fiveg_nidd,1
s170503,causal,36,0.75,0.95621,0.0169,fiveg_nidd,1
s170503,causal,36,1.0,0.91728,0.05583,fiveg_nidd,1
s170503,causal,40,0.0,0.97311,0.0,fiveg_nidd,1
s170503,causal,40,0.25,0.91857,0.05454,fiveg_nidd,1
s170503,causal,40,0.5,0.05157,0.92154,fiveg_nidd,1
s170503,causal,40,0.75,0.00114,0.97197,fiveg_nidd,1
s170503,causal,40,1.0,0.00114,0.97197,fiveg_nidd,1
s170503,non_causal,39,0.0,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,39,0.25,0.97164,0.00146,fiveg_nidd,1
s170503,non_causal,39,0.5,0.97019,0.00292,fiveg_nidd,1
s170503,non_causal,39,0.75,0.98512,-0.01201,fiveg_nidd,1
s170503,non_causal,39,1.0,0.98022,-0.00711,fiveg_nidd,1
s170503,non_causal,5,0.0,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,5,0.25,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,5,0.5,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,5,0.75,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,5,1.0,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,10,0.0,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,10,0.25,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,10,0.5,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,10,0.75,0.97311,0.0,fiveg_nidd,1
s170503,non_causal,10,1.0,0.97311,0.0,fiveg_nidd,1
s121051,causal,8,0.0,0.99984,0.0,fiveg_nidd,1
s121051,causal,8,0.25,0.31901,0.68083,fiveg_nidd,1
s121051,causal,8,0.5,0.31901,0.68083,fiveg_nidd,1
s121051,causal,8,0.75,0.31901,0.68083,fiveg_nidd,1
s121051,causal,8,1.0,0.31901,0.68083,fiveg_nidd,1
s121051,causal,40,0.0,0.99984,0.0,fiveg_nidd,1
s121051,causal,40,0.25,0.99968,0.00016,fiveg_nidd,1
s121051,causal,40,0.5,0.98188,0.01796,fiveg_nidd,1
s121051,causal,40,0.75,0.8544,0.14544,fiveg_nidd,1
s121051,causal,40,1.0,0.8544,0.14544,fiveg_nidd,1
s121051,non_causal,35,0.0,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,35,0.25,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,35,0.5,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,35,0.75,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,35,1.0,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,23,0.0,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,23,0.25,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,23,0.5,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,23,0.75,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,23,1.0,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,16,0.0,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,16,0.25,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,16,0.5,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,16,0.75,0.99984,0.0,fiveg_nidd,1
s121051,non_causal,16,1.0,0.99984,0.0,fiveg_nidd,1
s160116,causal,8,0.0,0.99998,0.0,fiveg_nidd,1
s160116,causal,8,0.25,0.60135,0.39863,fiveg_nidd,1
s160116,causal,8,0.5,0.60135,0.39863,fiveg_nidd,1
s160116,causal,8,0.75,0.60135,0.39863,fiveg_nidd,1
s160116,causal,8,1.0,0.60135,0.39863,fiveg_nidd,1
s160116,causal,32,0.0,0.99998,0.0,fiveg_nidd,1
s160116,causal,32,0.25,0.09169,0.90829,fiveg_nidd,1
s160116,causal,32,0.5,0.09169,0.90829,fiveg_nidd,1
s160116,causal,32,0.75,0.09169,0.90829,fiveg_nidd,1
s160116,causal,32,1.0,0.09168,0.9083,fiveg_nidd,1
s160116,non_causal,7,0.0,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,7,0.25,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,7,0.5,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,7,0.75,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,7,1.0,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,10,0.0,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,10,0.25,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,10,0.5,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,10,0.75,0.99998,-0.0,fiveg_nidd,1
s160116,non_causal,10,1.0,0.99998,-0.0,fiveg_nidd,1
s160116,non_causal,40,0.0,0.99998,0.0,fiveg_nidd,1
s160116,non_causal,40,0.25,0.99997,1e-05,fiveg_nidd,1
s160116,non_causal,40,0.5,0.99997,1e-05,fiveg_nidd,1
s160116,non_causal,40,0.75,0.99965,0.00033,fiveg_nidd,1
s160116,non_causal,40,1.0,0.99655,0.00343,fiveg_nidd,1
s156396,causal,8,0.0,0.99995,0.0,fiveg_nidd,1
s156396,causal,8,0.25,0.94678,0.05317,fiveg_nidd,1
s156396,causal,8,0.5,0.94678,0.05317,fiveg_nidd,1
s156396,causal,8,0.75,0.94678,0.05317,fiveg_nidd,1
s156396,causal,8,1.0,0.94678,0.05317,fiveg_nidd,1
s156396,causal,32,0.0,0.99995,0.0,fiveg_nidd,1
s156396,causal,32,0.25,0.31799,0.68196,fiveg_nidd,1
s156396,causal,32,0.5,0.31799,0.68196,fiveg_nidd,1
s156396,causal,32,0.75,0.31799,0.68196,fiveg_nidd,1
s156396,causal,32,1.0,0.31799,0.68196,fiveg_nidd,1
s156396,causal,40,0.0,0.99995,0.0,fiveg_nidd,1
s156396,causal,40,0.25,0.87067,0.12928,fiveg_nidd,1
s156396,causal,40,0.5,0.87067,0.12928,fiveg_nidd,1
s156396,causal,40,0.75,0.87067,0.12928,fiveg_nidd,1
s156396,causal,40,1.0,0.87067,0.12928,fiveg_nidd,1
s156396,non_causal,4,0.0,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,4,0.25,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,4,0.5,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,4,0.75,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,4,1.0,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,15,0.0,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,15,0.25,0.99995,-1e-05,fiveg_nidd,1
s156396,non_causal,15,0.5,0.99995,-1e-05,fiveg_nidd,1
s156396,non_causal,15,0.75,0.99995,-1e-05,fiveg_nidd,1
s156396,non_causal,15,1.0,0.99995,-1e-05,fiveg_nidd,1
s156396,non_causal,30,0.0,0.99995,0.0,fiveg_nidd,1
s156396,non_causal,30,0.25,0.99931,0.00064,fiveg_nidd,1
s156396,non_causal,30,0.5,0.99931,0.00064,fiveg_nidd,1
s156396,non_causal,30,0.75,0.99931,0.00064,fiveg_nidd,1
s156396,non_causal,30,1.0,0.99931,0.00064,fiveg_nidd,1
s349660,causal,8,0.0,0.99997,0.0,fiveg_nidd,1
s349660,causal,8,0.25,0.65587,0.3441,fiveg_nidd,1
s349660,causal,8,0.5,0.65587,0.3441,fiveg_nidd,1
s349660,causal,8,0.75,0.65587,0.3441,fiveg_nidd,1
s349660,causal,8,1.0,0.65587,0.3441,fiveg_nidd,1
s349660,causal,32,0.0,0.99997,0.0,fiveg_nidd,1
